,_id,FHRSID,ChangesByServerID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,Phone,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,scores,SchemeType,geocode,RightToReply,Distance,NewRatingPending,meta,links
1312,63f661008bd0a86f84782646,175278,0,PI/000031734,The Terrace Cafe,Restaurant/Cafe/Canteen,1,Paradise Park Garden Centre,Avis Road,Newhaven,,BN9 0PR,,5,fhrs_5_en-gb,2022-01-13T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0546'), 'latitude': Decimal128('50.803082')}",,4623.354226076894,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/175278'}]"
1313,63f661008bd0a86f84782680,168384,0,PI/000013069,Caterlink Ltd,School/college/university,7845,Seahaven Academy,Haven Way,Newhaven,,BN9 9TD,,5,fhrs_5_en-gb,2022-01-15T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0375530011951923'), 'latitude': Decimal128('50.7871284484863')}",,4623.407071984254,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/168384'}]"
1314,63f661008bd0a86f84782858,163361,0,PI/000004559,Firle Church Of England Primary School,School/college/university,7845,The Street,Firle,East Sussex,,BN8 6LF,,5,fhrs_5_en-gb,2022-02-21T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.082538'), 'latitude': Decimal128('50.849201')}",,4623.996531529971,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/163361'}]"
1315,63f661008bd0a86f84782903,169779,0,PI/000015919,Peacehaven Football Club,Pub/bar/nightclub,7843,Clubhouse,Piddinghoe Avenue,Peacehaven,,BN10 8RJ,,5,fhrs_5_en-gb,2022-02-03T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.010109'), 'latitude': Decimal128('50.790582')}",,4624.55208933499,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/169779'}]"
1316,63f661008bd0a86f84782935,169829,0,PI/000016016,Roys Liquor Store,Retailers - other,4613,Units 1 To 2,140-144 South Coast Road,Peacehaven,,BN10 8ER,,5,fhrs_5_en-gb,2020-03-21T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.006905'), 'latitude': Decimal128('50.790323')}",,4624.661716708569,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/169829'}]"
1317,63f661008bd0a86f84782937,169848,0,PI/000016042,The Best Fish & Chips,Takeaway/sandwich shop,7844,149 South Coast Road,Peacehaven,East Sussex,,BN10 8NN,,5,fhrs_5_en-gb,2021-09-06T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.006584'), 'latitude': Decimal128('50.790103')}",,4624.665650741746,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/169848'}]"
1318,63f661008bd0a86f8478297e,170600,0,PI/000018018,The Dewdrop Inn,Pub/bar/nightclub,7843,19 Steyning Avenue,Peacehaven,East Sussex,,BN10 8LT,,5,fhrs_5_en-gb,2022-02-09T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.0015'), 'latitude': Decimal128('50.789993')}",,4624.850548881961,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/170600'}]"
1319,63f661008bd0a86f8478299f,169860,0,PI/000016068,MFG Peacehaven,Retailers - other,4613,180 South Coast Road,Peacehaven,East Sussex,,BN10 8JJ,,5,fhrs_5_en-gb,2022-01-03T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.0019'), 'latitude': Decimal128('50.791074')}",,4624.874952766016,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/169860'}]"
1320,63f661008bd0a86f847829cb,728131,0,PI/000016090,Papa John's Pizza,Takeaway/sandwich shop,7844,200 South Coast Road,Peacehaven,East Sussex,,BN10 8JN,,5,fhrs_5_en-gb,2022-01-15T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.000544'), 'latitude': Decimal128('50.791197')}",,4624.929802199612,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/728131'}]"
1321,63f661008bd0a86f847829f5,169640,0,PI/000015567,Cater Link at Peacehaven School,School/college/university,7845,Peacehaven Community School,Greenwich Way,Peacehaven,,BN10 8RB,,5,fhrs_5_en-gb,2021-12-16T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': Decimal128('0.003024'), 'latitude': Decimal128('50.796136')}",,4625.017073910372,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/169640'}]"
1322,63f661008bd0a86f84782a0e,1006244,0,PI/000015565,Butterfly Nursery,Restaurant/Cafe/Canteen,1,Greenwich House,Meridian Centre,Greenwich Way,,BN10 8BB,,5,fhrs_5_en-gb,2021-12-16T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.00119500001892447'), 'latitude': Decimal128('50.7958068847656')}",,4625.073065316058,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/1006244'}]"
1323,63f661008bd0a86f84782a29,170533,0,PI/000017841,The Joff,Restaurant/Cafe/Canteen,1,Peacehaven Youth Centre,Roderick Avenue,Peacehaven,,BN10 8BL,,5,fhrs_5_en-gb,2019-11-28T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.000523'), 'latitude': Decimal128('50.797025')}",,4625.142278079401,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/170533'}]"
1324,63f661008bd0a86f84782a3a,615298,0,PI/000031959,Wild Monkeys Childcare Ltd,Restaurant/Cafe/Canteen,1,29 Glynn Road,Peacehaven,East Sussex,,BN10 8AT,,5,fhrs_5_en-gb,2020-07-20T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.005287'), 'latitude': Decimal128('50.802906')}",,4625.178962760537,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/615298'}]"
1325,63f661008bd0a86f84782a3e,170504,0,PI/000017762,Annexe Stores,Retailers - other,4613,123 Roderick Avenue,Peacehaven,East Sussex,,BN10 8BT,,5,fhrs_5_en-gb,2020-07-20T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.00205'), 'latitude': Decimal128('50.800227')}",,4625.201870542109,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/170504'}]"
1326,63f661008bd0a86f84782a63,736167,0,PI/000017783,Ella's Cakes,Restaurant/Cafe/Canteen,1,179 Roderick Avenue North,Peacehaven,East Sussex,,BN10 8BZ,,5,fhrs_5_en-gb,2020-07-20T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.004646'), 'latitude': Decimal128('50.804859')}",,4625.273726105729,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/736167'}]"
1327,63f661008bd0a86f84782ad2,580837,0,PI/000059203,Barnfield Farm B & B,Hotel/bed & breakfast/guest house,7842,Barnfield Cottage,Barnfield Farm,Laughton Road,,BN8 5NJ,,5,fhrs_5_en-gb,2021-12-03T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.08582'), 'latitude': Decimal128('50.895369')}",,4625.556911861952,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/580837'}]"
1328,63f661008bd0a86f84782b35,171801,0,PI/000021378,Turners Traditional Farm Butchers,Retailers - other,4613,Highfield Farm Shop,Highfield Farm,The Broyle,,BN8 5AR,,5,fhrs_5_en-gb,2021-03-24T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.089531'), 'latitude': Decimal128('50.902975')}",,4625.696725031578,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/171801'}]"
1329,63f661008bd0a86f84782b60,163434,0,PI/000004717,Leiths (Compass Group UK),Restaurant/Cafe/Canteen,1,The Opera House,Glyndebourne,New Road,,BN8 5UU,,5,fhrs_5_en-gb,2021-12-02T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.063792'), 'latitude': Decimal128('50.878313')}",,4625.751457850452,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/163434'}]"
1330,63f661008bd0a86f84782d58,171544,0,PI/000020683,Kings Academy,School/college/university,7845,Lewes Road,Ringmer,East Sussex,,BN8 5RB,,5,fhrs_5_en-gb,2021-11-05T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.067181'), 'latitude': Decimal128('50.895467')}",,4626.250664041053,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/171544'}]"
1331,63f661008bd0a86f84782d62,816596,0,PI/000063197,After School Childcare Club,School/college/university,7845,Ringmer Primary School,Harrisons Lane,Ringmer,,BN8 5LL,,5,fhrs_5_en-gb,2020-01-30T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.064084'), 'latitude': Decimal128('50.892635')}",,4626.262211335489,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/816596'}]"
1332,63f661008bd0a86f84782d70,744267,0,PI/000062936,School Breakfast Club,School/college/university,7845,Ringmer Primary School,Harrisons Lane,Ringmer,,BN8 5LL,,5,fhrs_5_en-gb,2021-12-03T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.064084'), 'latitude': Decimal128('50.892635')}",,4626.262211335489,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/744267'}]"
1333,63f661008bd0a86f84782e6d,171555,0,PI/000020703,The Goldsborough Hall,Restaurant/Cafe/Canteen,1,Lewes Road,Ringmer,East Sussex,,BN8 5QA,,5,fhrs_5_en-gb,2017-03-27T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.061131'), 'latitude': Decimal128('50.894684')}",,4626.446200570619,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/171555'}]"
1334,63f661008bd0a86f84782eb9,171771,0,PI/000021286,Cafe Ganges,Restaurant/Cafe/Canteen,1,72 Springett Avenue,Ringmer,East Sussex,,BN8 5QX,,5,fhrs_5_en-gb,2022-02-04T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.057387'), 'latitude': Decimal128('50.893293')}",,4626.534210696898,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/171771'}]"
1335,63f661008bd0a86f84782ee0,171546,0,PI/000020688,Ringmer Country Markets,Retailers - other,4613,Ringmer Village Hall,Lewes Road,Ringmer,,BN8 5QH,,5,fhrs_5_en-gb,2022-02-09T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.055735'), 'latitude': Decimal128('50.892917')}",,4626.5817067597,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/171546'}]"
1336,63f661008bd0a86f84782f09,171528,0,PI/000020641,Lime Tree House Residential Home,Caring Premises,5,Lime Tree House,Lewes Road,Ringmer,,BN8 5ES,,5,fhrs_5_en-gb,2021-12-14T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.052587'), 'latitude': Decimal128('50.890535')}",,4626.611580677559,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/171528'}]"
1337,63f661008bd0a86f84782ff9,164383,0,PI/000006200,Monkey Bizness,Restaurant/Cafe/Canteen,1,Unit 27,Cliffe Industrial Estate,Lewes,,BN8 6JL,,5,fhrs_5_en-gb,2022-03-16T00:00:00,105,Lewes,http://www.lewes-eastbourne.gov.uk/,ehealth.ldc@lewes-eastbourne.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.024788'), 'latitude': Decimal128('50.868213')}",,4626.8294242178,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/164383'}]"
1338,63f661008bd0a86f84783123,165802,0,PI/000008515,Little Horsted School,School/college/university,7845,Lewes Road,Little Horsted,East Sussex,,TN22 5TS,,5,fhrs_5_en-gb,2022-05-05T00:00:00,107,Wealden,http://www.wealden.gov.uk,envhealth@rother.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.092775'), 'latitude': Decimal128('50.945501')}",,4627.127093474335,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/165802'}]"
1339,63f661008bd0a86f84783127,164570,0,PI/000006553,Horsted Place Hotel,Hotel/bed & breakfast/guest house,7842,Lewes Road,Little Horsted,East Sussex,,TN22 5TS,,5,fhrs_5_en-gb,2022-01-19T00:00:00,107,Wealden,http://www.wealden.gov.uk,envhealth@rother.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.092775'), 'latitude': Decimal128('50.945501')}",,4627.127093474335,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/164570'}]"
1340,63f661008bd0a86f8478314f,666495,0,PI/000095698,Rose Hill Farm Bed and Breakfast,Hotel/bed & breakfast/guest house,7842,Rose Hill Farm,Rose Hill,Isfield,East Sussex,TN22 5UH,,5,fhrs_5_en-gb,2020-07-27T00:00:00,107,Wealden,http://www.wealden.gov.uk,envhealth@rother.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.076681'), 'latitude': Decimal128('50.930301')}",,4627.168208542824,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/666495'}]"
1341,63f661008bd0a86f84783157,164282,0,PI/000006053,The Halfway House,Pub/bar/nightclub,7843,Rose Hill,Isfield,East Sussex,,TN22 5UG,,5,fhrs_5_en-gb,2021-03-29T00:00:00,107,Wealden,http://www.wealden.gov.uk,envhealth@rother.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.074232'), 'latitude': Decimal128('50.928052')}",,4627.176852066012,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/164282'}]"
1342,63f661008bd0a86f84783158,828658,0,PI/000160288,Breakfast Club,Caring Premises,5,Little Horsted School,Lewes Road,Little Horsted,East Sussex,TN22 5TS,,5,fhrs_5_en-gb,2022-02-21T00:00:00,107,Wealden,http://www.wealden.gov.uk,envhealth@rother.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': Decimal128('0.091633'), 'latitude': Decimal128('50.945746')}",,4627.178254209458,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'https://api.ratings.food.gov.uk/establishments/828658'}]"
